id,Arabic,English,pred_ar_standalone,pred_en_standalone,chrf_en_to_ar_standalone,chrf_ar_to_en_standalone,pred_ar_stage2,pred_en_stage2,chrf_en_to_ar_stage2,chrf_ar_to_en_stage2,delta_chrf_en_to_ar,delta_chrf_ar_to_en
33782,اليوم معنا ضيفتنا العزيزة وصديقة البرنامج. راها هنا اليوم باش تدير لنا تحليات، كي العادة. المالح غالي، بصح الحلو للي حلوين. تفضلي، يا مائدة.,"Today we have with us our beloved guest and a friend of the show. She's here today to make us desserts, as always. Savory dishes are expensive, but sweets are for those who are sweet. Please come in, Maida.",اليوم عندنا ضيفة عزيزة علينا وصديقة البرنامج. راهي هنا اليوم باش ديرلنا حلويات، كيما العادة. الأطباق المليحة غالية، بصح الحلوى تاع اللي حلوين. تفضلي ادخلي، مايدة.,"10:00 AM today, we have our dear guest and the program's friend. She's here today to make us desserts, as usual. The salty one is expensive, but the sweet one is for the sweet ones. Please, Maida.",53.80826518391088,50.78065521738544,ڨاع اليوم عندنا ضيفة عزيزة علينا وصديقة البرنامج. راهي هنا اليوم باش ديرلنا حلويات، كيما العادة. الأطباق المليحة غالية، بصح الحلوى للي راهم حلوين. تفضلي ادخلي، مايدة.,"10:00 AM, our dear guest and the program's friend. She's here today to make us desserts, as usual. The salty one is expensive, but the sweet ones are for the sweet ones. Please, Maida.",52.79219350804525,50.57221160696741,-1.016071675865632,-0.20844361041802983
13749,صح، مارتينيز ملاعبية كبير تاع كاس العالم لي في الأخير عاون الأرجنتين تدي كاس العالم. ودى الجايزة تاعها؛ دى جايزة أحسن حارس في البطولة في الفترة لي لعبنا فيها.,"It's true, Martinez is a great World Cup player who ultimately helped Argentina win the World Cup. He received its award; he won the best goalkeeper award in the tournament during the period we played.",صح، مارتينيز لاعب كبير تاع كأس العالم اللي في الأخير عاون الأرجنتين تربح كأس العالم. دا الجائزة تاعو؛ ربح جائزة أفضل حارس في البطولة في الفترة اللي لعبنا فيها.,"100%, Martinez is a great World Cup player who ended up helping Argentina win the World Cup. He won the award for best goalkeeper in the tournament during the period we played in.",60.768824512854195,70.04151035560545,ڨاع صح، مارتينيز لاعب عالمي كبير اللي في الأخير عاون الأرجنتين تربح كاس العالم. دا الجائزة تاعو؛ ربح جائزة أفضل حارس مرمى في البطولة في الفترة اللي لعبنا فيها.,"100%, Martinez is a great World Cup player who ended up helping Argentina win the World Cup. He won its award; he won the best goalkeeper award in the tournament during the period we played in.",56.59966303478443,80.56466488403329,-4.169161478069768,10.523154528427838
16801,ربي يريح بالك.,May God grant you peace of mind.,ربي يريح بالك.,<em>May God ease your worries.</em>,100.0,19.063126646532567,ﷲ يريح بالك.,<em>May God grant you peace of mind.</em>,70.6069539922656,84.30219740106139,-29.393046007734398,65.23907075452883
3351,نتمنى إن شاء الله النجاح يكون حلم يتحقق. يد في يد، نقدروا نحققوا حاجة كيما هذي لبلادنا ونحطوها في خارطة التكنولوجيا العالمية. هي شركة جزائرية 100 بالمئة، مدعومة ومصممة من طرف مهندسين جزائريين تلموا كامل على حلم واحد: نصدروا تكنولوجيا عالمية ونوصلوها للعالم كاع.,"I hope, God willing, that success will be a dream come true. Hand in hand, we can achieve something like this for our country and put it on the global technology map. It's a 100% Algerian company, backed and designed by Algerian engineers who have all united around one dream: to export global technology and deliver it to the whole world.",نتمنى إن شاء الله النجاح يكون حقيقة. بيدينا بيدينا، نقدروا نديروا حاجة كيما هادي للبلاد تاعنا ونحطوها في خريطة التكنولوجيا العالمية. شركة جزائرية 100%، مدعومة ومصممة من قبل مهندسين جزائريين اللي كامل توحدوا حول حلم واحد: نصدرو تكنولوجيا عالمية ونوصلوها للعالم كامل.,"100% Algerian, I hope success will be a dream that comes true. Hand in hand, we can achieve something like this for our country and put it on the global technology map. It is a 100% Algerian company, supported and designed by Algerian engineers who have all gathered around one dream: to export global technology and bring it to the whole world.",65.56575313235655,83.55637456087811,نتمنى إن شاء الله النجاح يكون حقيقة. بيدينا بيدينا، نقدروا نديروا حاجة كيما هادي للبلاد تاعنا ونحطوها في خريطة التكنولوجيا العالمية. شركة جزائرية 100%، مدعومة ومصممة من مهندسين جزائريين اللي كامل توحدوا حول حلم واحد: نصدرو التكنولوجيا العالمية ونوصلوها للعالم كامل.,"100% Algerian company, supported and designed by Algerian engineers who came together around one dream: to export global technology and bring it to the world.",63.81791558583857,41.47396500170896,-1.747837546517978,-42.08240955916915
20476,الشيخ علي,Sheikh Ali,ڨاع,1st Sheikh Ali,7.142857142857142,90.31166939468112,ڨاع,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.142857142857142,0.0,0.0,-90.31166939468112
3967,شوف، ها هو جاي واحد خرج دروك برك من الحبس.,"Look, someone is coming who just got out of prison.",شوف، كاين واحد جاي دروك خرج من الحبس.,"10:00, look, here comes someone who just got out of prison.",43.10403157585313,64.46983534799014,ڨاع، كاين واحد جاي خرج غير من الحبس.,"10:00, look, here comes someone who just got out of prison.",33.69359897678588,64.46983534799014,-9.41043259906725,0.0
42020,كي تقاسي على روحك بزاف، اعرف بلي راك في الطريق الغلط.,"When you're too hard on yourself, know that you're on the wrong path.",ڨاع كي تكون قاسي بزاف على روحك، تعرف بلي راك في الطريق الغلط.,"1. When you suffer too much, know that you are on the wrong path.",66.70407336776383,56.314805904231946,ڨاع كي تكون قاسي بزاف على روحك، عرف بلي راك في الطريق الغلط.,"1. When you suffer too much, know that you are on the wrong path.",66.96082819984646,56.314805904231946,0.2567548320826347,0.0
47810,راني نقولك بلي نتا أسوأ مدرب في تاريخ النادي.,I'm telling you that you are the worst coach in the club's history.,ﺭاني نقولك بلي نتا أسوأ مدرب في تاريخ النادي.,1 am,95.18184825629679,0.8968609865470852,ڨاع راني نقولك بلي نتا أسوأ مدرب في تاريخ النادي.,1 am telling you that you are the worst coach in the club's history.,98.19923449133904,94.96148933149436,3.0173862350422525,94.06462834494728
3344,سفيان أمرابط راح يعلنوا عليه رسميا كلاعب لمانشستر يونايتد، آخذها مني.,"Sofyan Amrabat will be officially announced as a Manchester United player, take my word for it.",100% سفيان أمرابط راح يكون لاعب رسمي تاع مانشستر يونايتد، صدقوني.,"30-year-old Sofyan Amrabat will be officially announced as a Manchester United player, take it from me.",47.899542243748066,83.20314809802113,ڨوسيان أمربات راح يعلن رسمياً كلاعب تاع مانشستر يونايتد، صدقني.,"100% Sofyan Amrabat will be officially announced as a Manchester United player, take it from me.",41.19458181258008,83.49456764297744,-6.704960431167983,0.2914195449563124
35219,الحق، اليوم الثلاثي الهجومي، سواء محمد صلاح - لي دار أسيست للهدف الأخير، بصح ماهوش ماتش تاعه - ولا لويس دياز، لي هو تاني ما كانش في أحسن حالاته اليوم، كامل القوة الهجومية كانت جاية من وسط الميدان.,"The truth is, today the attacking trio, whether it's Mohamed Salah—who did make an assist for the last goal, but it wasn't his match—or Luis Diaz, who also wasn't at his best today, all the attacking force was coming from midfield.",الحقيقة، اليوم الثلاثي الهجومي، سواء محمد صلاح اللي دار أسيست للهدف اللخر، بصح ماشي الماتش تاعو، ولا لويس دياز اللي تاني ما كانش في أحسن حالاته اليوم، كامل القوة الهجومية كانت جاية من وسط الميدان.,"100%, today the attacking trio, whether it's Mohamed Salah—who created the assist for the last goal, but it wasn't his best match—or Luis Díaz, who wasn't at his best today, all the attacking power was coming from midfield.",78.34477645222687,79.20668644036853,ڨاع الحقيقة، اليوم الثلاثي الهجومي، سواء محمد صلاح - اللي دار أسيست للهدف اللخر، بصح ماشي ماتش تاعو - ولا لويس دياز، اللي تاني ما كانش في أحسن حالاتو اليوم، قاع القوة الهجومية كانت جاية من وسط الميدان.,"100%, today the attacking trio, whether it's Mohamed Salah – who provided the assist for the last goal, but it wasn't his best match – or Luis Diaz, who wasn't at his best today, all the attacking power was coming from midfield.",75.02502616497293,77.48129144772416,-3.319750287253939,-1.7253949926443681
